硅指标目录 Sheet Name 修复报告 硅产业链数据_workflow_ai.xlsx
备份: 硅产业链数据_workflow_ai_backup_fix_silicon_catalog_sheets.xlsx
指标行填表: 2354 | 多候选需人工: 2 | 未找到: 0 | 引用行跳过: 0
自检(全部指标行 sheet+col 与数据名称行一致): FAIL x2
错位/变更行数(对比修复前分组): 1182

=== 错位行清单 (row | 原分组 -> 真实sheet | 指标) ===
r2147 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 全球光伏新增装机容量-其他北美洲国家: 年度
r2148 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 全球光伏新增装机容量-其他太平洋国家: 年度
r2149 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 全球光伏新增装机容量-其他欧洲国家地区: 年度
r2150 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 全球光伏新增装机容量-卡塔尔: 年度
r2151 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 全球光伏新增装机容量-约旦: 年度
r2152 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 全球光伏新增装机容量-肯尼亚: 年度
r2153 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 全球光伏新增装机容量-阿尔及利亚: 年度
r2154 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 全球光伏新增装机容量-阿拉伯联合酋长国: 年度
r2155 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 全球光伏新增装机容量-阿曼: 年度
r2156 | <组:光伏玻璃平衡-月> -> 中国发电装机-年 | 公开数据: 中国光伏发电装机容量新增: 年度
r2157 | <组:光伏玻璃平衡-月> -> 中国发电装机-年 | 公开数据: 中国光伏发电装机容量: 累计: 年度
r2158 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 世界: 年度
r2159 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 中国: 年度
r2160 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 以色列: 年度
r2161 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 加拿大: 年度
r2162 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 土耳其: 年度
r2163 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 墨西哥: 年度
r2164 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 意大利: 年度
r2165 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 比利时: 年度
r2166 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 希腊: 年度
r2167 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 捷克: 年度
r2168 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 法国: 年度
r2169 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 瑞士: 年度
r2170 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 英国: 年度
r2171 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 西班牙: 年度
r2172 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 印度: 年度
r2173 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 德国: 年度
r2174 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 日本: 年度
r2175 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 澳大利亚: 年度
r2176 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 美国: 年度
r2177 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 韩国: 年度
r2178 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 北美洲: 年度
r2179 | <组:光伏玻璃平衡-月> -> 全球光伏装机量分国别-年 | 英国石油: 太阳能装机容量: 欧洲: 年度
r2180 | <组:光伏玻璃平衡-月> -> 光伏系统装机容量参数-年 | CPIA: 不同系统电压市场占比的变化趋势: 新系统最大系统电压1000V的市场占比: 年度
r2181 | <组:光伏玻璃平衡-月> -> 光伏系统装机容量参数-年 | CPIA: 不同系统电压市场占比的变化趋势: 新系统最大系统电压1500V的市场占比: 年度
r2182 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 其他中东国家地区: 年度
r2183 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 其他中南美洲国家: 年度
r2184 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 其他亚洲国家地区: 年度
r2185 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 其他非洲国家地区: 年度
r2186 | <组:光伏玻璃平衡-月> -> 全球新增光伏装机-年 | SMM: 沙特阿拉伯: 年度
r2187 | <组:光伏玻璃平衡-月> -> 净出口计算 | 中国海关 光伏玻璃净出口: 月度
r2188 | <组:光伏玻璃平衡-月> -> 净出口计算 | 中国海关 光伏组件(GW)净出口: 月度
r2189 | <组:光伏玻璃平衡-月> -> 净出口计算 | 中国海关 光伏胶膜净出口: 月度
r2190 | <组:光伏玻璃平衡-月> -> 净出口计算 | 中国海关 单晶硅片净出口: 月度
r2191 | <组:光伏玻璃平衡-月> -> 净出口计算 | 中国海关 多晶硅净出口: 月度
r2192 | <组:光伏玻璃平衡-月> -> 净出口计算 | 中国海关 多晶硅片净出口: 月度
r2193 | <组:光伏玻璃平衡-月> -> 净出口计算 | 中国海关 有机硅初级形态聚硅氧烷净出口: 月度
r2194 | <组:光伏玻璃平衡-月> -> 铝合金进出口-月 | 中国海关: 未锻轧铝合金净出口: 月度
r2195 | <组:光伏玻璃平衡-月> -> 净出口计算 | 中国海关 焊带净出口: 月度
r2196 | <组:光伏玻璃平衡-月> -> 净出口计算 | 中国海关 金属硅净出口: 月度
r2197 | <组:光伏玻璃平衡-月> -> 光伏玻璃净出口-月 | 光伏玻璃净出口-月
r2198 | <组:光伏玻璃平衡-月> -> 光伏胶膜净出口-月 | 光伏胶膜净出口-月
r2199 | <组:光伏玻璃平衡-月> -> 硅片进出口-月 | 单晶硅片净出口-月
r2200 | <组:光伏玻璃平衡-月> -> 多晶硅进出口-月 | 多晶硅净出口
r2201 | <组:光伏玻璃平衡-月> -> 硅片进出口-月 | 多晶硅片净出口-月
r2202 | <组:光伏玻璃平衡-月> -> 工业硅进出口-月 | 工业硅净出口-月
r2203 | <组:光伏玻璃平衡-月> -> 有机硅进出口-月 | 有机硅净出口-月
r2204 | <组:光伏玻璃平衡-月> -> 焊带进出口-月 | 焊带净出口-月
r2205 | <组:光伏玻璃平衡-月> -> 组件进出口-月 | 组件净出口-月
r2206 | <组:光伏玻璃平衡-月> -> 美国工业硅进出口-月 | 美国工业硅净出口99%-99.99%
r2207 | <组:光伏玻璃平衡-月> -> 美国工业硅进出口-月 | 美国工业硅净出口-其他
r2208 | <组:光伏玻璃平衡-月> -> 美国工业硅进出口-月 | 美国工业硅净出口-月
r2209 | <组:光伏玻璃平衡-月> -> 逆变器进出口-月 | 逆变器净出口-月
r2210 | <组:光伏玻璃平衡-月> -> 光伏玻璃净出口-季 | 光伏玻璃净出口-季
r2211 | <组:光伏玻璃平衡-月> -> 光伏胶膜净出口-季 | 光伏胶膜净出口-季
r2212 | <组:光伏玻璃平衡-月> -> 硅片进出口-季 | 单晶硅片净出口-季
r2213 | <组:光伏玻璃平衡-月> -> 硅片进出口-季 | 多晶硅片净出口-季
r2214 | <组:光伏玻璃平衡-月> -> 组件进出口-季 | 组件净出口-季
r2215 | <组:光伏玻璃平衡-月> -> 逆变器净出口-季 | 逆变器净出口-季
r2216 | <组:光伏玻璃平衡-月> -> 工业硅进出口-年 | 工业硅净出口
r2217 | <组:光伏玻璃平衡-月> -> 多晶硅进出口-月 | 中国海关: 多晶硅进口量: 月度
r2218 | <组:光伏玻璃平衡-月> -> 电池片出口-月 | SMM: 光伏电池出口量: 总计: 月度
r2219 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 伊朗: 月度
r2220 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 克罗地亚: 月度
r2221 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 南非: 月度
r2222 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 卢森堡: 月度
r2223 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 印度: 月度
r2224 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 印度尼西亚: 月度
r2225 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 中国台湾: 月度
r2226 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 土耳其: 月度
r2227 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 奥地利: 月度
r2228 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 尼日利亚: 月度
r2229 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 德国: 月度
r2230 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 意大利: 月度
r2231 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 斯洛文尼亚: 月度
r2232 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 新加坡: 月度
r2233 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 日本: 月度
r2234 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 法国: 月度
r2235 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 泰国: 月度
r2236 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 立陶宛: 月度
r2237 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 美国: 月度
r2238 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 菲律宾: 月度
r2239 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 越南: 月度
r2240 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 阿联酋: 月度
r2241 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 韩国: 月度
r2242 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 中国香港: 月度
r2243 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 马来西亚: 月度
r2244 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 其他: 月度
r2245 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 埃塞俄比亚: 月度
r2246 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 柬埔寨: 月度
r2247 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 约旦: 月度
r2248 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 老挝: 月度
r2249 | <组:光伏玻璃平衡-月> -> 电池片出口分国别-月 | 中国海关: 光伏电池出口量: 阿尔及利亚: 月度
r2250 | <组:光伏玻璃平衡-月> -> 多晶硅进出口-月 | 中国海关: 多晶硅出口量: 月度
r2251 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 中以色列: 月度
r2252 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 乌克兰: 月度
r2253 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 以色列: 月度
r2254 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 伊朗: 月度
r2255 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 保加利亚: 月度
r2256 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 克罗地亚: 月度
r2257 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 加拿大: 月度
r2258 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 南非: 月度
r2259 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 印度: 月度
r2260 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 印度尼西亚: 月度
r2261 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 中国台湾: 月度
r2262 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 哈萨克斯坦: 月度
r2263 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 哥伦比亚: 月度
r2264 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 喀麦隆: 月度
r2265 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 土耳其: 月度
r2266 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 埃及: 月度
r2267 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 塞尔维亚: 月度
r2268 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 墨西哥: 月度
r2269 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 奥地利: 月度
r2270 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 孟加拉国: 月度
r2271 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 尼日利亚: 月度
r2272 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 巴基斯坦: 月度
r2273 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 巴西: 月度
r2274 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 希腊: 月度
r2275 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 德国: 月度
r2276 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 意大利: 月度
r2277 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 拉脱维亚: 月度
r2278 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 挪威: 月度
r2279 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 捷克: 月度
r2280 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 摩洛哥: 月度
r2281 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 斯洛伐克: 月度
r2282 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 斯洛文尼亚: 月度
r2283 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 斯里兰卡: 月度
r2284 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 新加坡: 月度
r2285 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 新西兰: 月度
r2286 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 日本: 月度
r2287 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 智利: 月度
r2288 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 比利时: 月度
r2289 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 沙特阿拉伯: 月度
r2290 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 法国: 月度
r2291 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 波兰: 月度
r2292 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 泰国: 月度
r2293 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 澳大利亚: 月度
r2294 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 中国澳门: 月度
r2295 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 爱沙尼亚: 月度
r2296 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 瑞典: 月度
r2297 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 瑞士: 月度
r2298 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 秘鲁: 月度
r2299 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 立陶宛: 月度
r2300 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 缅甸: 月度
r2301 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 罗马尼亚: 月度
r2302 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 美国: 月度
r2303 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 芬兰: 月度
r2304 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 英国: 月度
r2305 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 荷兰: 月度
r2306 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 菲律宾: 月度
r2307 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 葡萄牙: 月度
r2308 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 蒙古: 月度
r2309 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 西班牙: 月度
r2310 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 越南: 月度
r2311 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 阿根廷: 月度
r2312 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 阿联酋: 月度
r2313 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 韩国: 月度
r2314 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 中国香港: 月度
r2315 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 马来西亚: 月度
r2316 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 乌兹别克斯坦: 月度
r2317 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 伊拉克: 月度
r2318 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 俄罗斯联邦: 月度
r2319 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 几内亚: 月度
r2320 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 加纳: 月度
r2321 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 卡塔尔: 月度
r2322 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 厄瓜多尔: 月度
r2323 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 叙利亚: 月度
r2324 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 吉尔吉斯斯坦: 月度
r2325 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 哥斯达黎加: 月度
r2326 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 土库曼斯坦: 月度
r2327 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 坦桑尼亚: 月度
r2328 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 埃塞俄比亚: 月度
r2329 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 塔吉克斯坦: 月度
r2330 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 塞内加尔: 月度
r2331 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 多哥: 月度
r2332 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 多米尼加: 月度
r2333 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 委内瑞拉: 月度
r2334 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 安哥拉: 月度
r2335 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 巴勒斯坦: 月度
r2336 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 巴拉圭: 月度
r2337 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 巴林: 月度
r2338 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 摩尔多瓦: 月度
r2339 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 朝鲜: 月度
r2340 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 柬埔寨: 月度
r2341 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 格鲁吉亚: 月度
r2342 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 毛里求斯: 月度
r2343 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 特立尼达和多巴哥: 月度
r2344 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 白俄罗斯: 月度
r2345 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 科威特: 月度
r2346 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 突尼斯: 月度
r2347 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 约旦: 月度
r2348 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 老挝: 月度
r2349 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 肯尼亚: 月度
r2350 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 莫桑比克: 月度
r2351 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 阿尔及利亚: 月度
r2352 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 阿尔巴尼亚: 月度
r2353 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 阿曼: 月度
r2354 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 黎巴嫩: 月度
r2355 | <组:光伏玻璃平衡-月> -> 工业硅进出口分国别-月 | 中国海关: 金属硅出口量: 黑山: 月度
r2356 | <组:光伏玻璃平衡-月> -> 铝合金进出口-月 | 中国海关: 铝合金轮毂出口量: 月度
r2357 | <组:光伏玻璃平衡-月> -> 多晶硅进出口-月 | 多晶硅出口
r2358 | <组:光伏玻璃平衡-月> -> 光伏玻璃净出口-季 | 中国海关: 光伏玻璃进口量: 季度
r2359 | <组:光伏玻璃平衡-月> -> 光伏玻璃净出口-季 | 中国海关: 光伏玻璃出口量: 季度
r2360 | <组:光伏玻璃平衡-月> -> 光伏玻璃净出口-月 | 中国海关: 光伏玻璃进口量: 月度
r2361 | <组:光伏玻璃平衡-月> -> 光伏玻璃净出口-月 | 中国海关: 光伏玻璃出口量: 月度
r2362 | <组:光伏玻璃平衡-月> -> 组件进出口-季 | 中国海关: 光伏组件进口量(GW): 季度
r2363 | <组:光伏玻璃平衡-月> -> 组件进出口-季 | 中国海关: 光伏组件出口量(GW): 季度
r2364 | <组:光伏玻璃平衡-月> -> 组件进出口-月 | 中国海关: 光伏组件进口量(GW): 月度
r2365 | <组:光伏玻璃平衡-月> -> 组件进出口-月 | 中国海关: 光伏组件出口量(GW): 月度
r2366 | <组:光伏玻璃平衡-月> -> 光伏胶膜净出口-季 | 中国海关: 光伏胶膜进口量: 季度
r2367 | <组:光伏玻璃平衡-月> -> 光伏胶膜净出口-季 | 中国海关: 光伏胶膜出口量: 季度
r2368 | <组:光伏玻璃平衡-月> -> 光伏胶膜净出口-月 | 中国海关: 光伏胶膜进口量: 月度
r2369 | <组:光伏玻璃平衡-月> -> 光伏胶膜净出口-月 | 中国海关: 光伏胶膜出口量: 月度
r2370 | <组:光伏玻璃平衡-月> -> 硅片进出口-季 | 中国海关: 单晶硅片进口量: 季度
